@relation C:/Users/C2/Github/OATL/OATLAlgorithm/DataGenerator/ms_csv_norm_2arff/weatherdata_0.6_1_m

@attribute 0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute class {1,2}
@data
0,0.9328214971209213,0.9419167473378509,0.00616765408082058,0.4879032258064517,0.12544802867383514,0.1740976645435244,0.9312977099236641,0.9437559580552907,1
0,0.9030710172744723,0.9380445304937077,0.006941374126801657,0.4596774193548388,0.23297491039426524,0.1740976645435244,0.8642917726887193,0.9246901811248808,1
1,0.9049904030710172,0.9119070667957406,0.007118224423025893,0.47983870967741943,0.11827956989247312,0.12951167728237792,0.8719253604749788,0.9056244041944709,1
0,0.9165067178502879,0.9119070667957406,0.006897161552745585,0.342741935483871,0.07885304659498207,0.12951167728237792,0.8982188295165394,0.9056244041944709,1
1,0.928982725527831,0.9080348499515973,0.0067866301176054316,0.5483870967741936,0.10752688172043011,0.1740976645435244,0.8905852417302799,0.9246901811248808,1
1,0.9069097888675623,0.9070667957405615,0.006344504377044816,0.4233870967741936,0.10752688172043011,0.1740976645435244,0.8812553011026294,0.9246901811248808,2
0,0.8944337811900192,0.9148112294288481,0.006742417543549385,0.45161290322580655,0.15770609318996417,0.1740976645435244,0.821882951653944,0.9332697807435653,2
1,0.8128598848368522,0.7996127783155856,0.008245645061455467,0.5725806451612905,0.1971326164874552,0.21443736730360932,0.7879558948261238,0.8102955195424213,1
1,0.7850287907869481,0.7831558567279768,0.008975152533380472,0.5403225806451614,0.1541218637992832,0.1740976645435244,0.7879558948261238,0.7826501429933269,1
0,0.8061420345489443,0.7899322362052275,0.00835617649659562,0.5967741935483872,0.26523297491039427,0.3439490445859873,0.7879558948261238,0.7912297426120114,1
1,0.845489443378119,0.787996127783156,0.00773720045981077,0.5362903225806452,0.36559139784946243,0.32271762208067944,0.8312128922815946,0.8284080076263107,1
1,0.8809980806142034,0.8305905130687319,0.007516137589530462,0.5685483870967742,0.26523297491039427,0.2781316348195329,0.8905852417302799,0.877025738798856,1
1,0.8982725527831095,0.8644724104549855,0.006941374126801657,0.49193548387096786,0.2508960573476703,0.21443736730360932,0.8473282442748091,0.9056244041944709,2
1,0.8349328214971209,0.9041626331074542,0.007162436997081964,0.27822580645161293,0.14695340501792117,0.1740976645435244,0.7786259541984734,0.877025738798856,1
1,0.8637236084452975,0.9099709583736689,0.006963480413829693,0.27822580645161293,0.07168458781362008,0.1740976645435244,0.8549618320610688,0.8875119161105814,1
1,0.9155470249520153,0.9254598257502421,0.00718454328411,0.35483870967741943,0.25448028673835127,0.25690021231422505,0.90754877014419,0.9142040038131554,1
1,0.9261036468330134,0.9496611810261376,0.006676098682465277,0.5040322580645162,0.23297491039426524,0.1740976645435244,0.8812553011026294,0.9437559580552907,2
0,0.8531669865642995,0.899322362052275,0.007162436997081964,0.4395161290322581,0.15053763440860216,0.36305732484076436,0.8642917726887193,0.8875119161105814,2
1,0.9155470249520153,0.9409486931268152,0.006963480413829693,0.4596774193548388,0.1003584229390681,0.21443736730360932,0.8642917726887193,0.8960915157292659,1
1,0.817658349328215,0.8460793804453051,0.00831196392253955,0.44354838709677424,0.2795698924731183,0.25690021231422505,0.8312128922815946,0.8474737845567207,2
1,0.7879078694817659,0.8363988383349469,0.009218321690688817,0.31854838709677424,0.12903225806451613,0.12951167728237792,0.7879558948261238,0.7826501429933269,1
0,0.8272552783109405,0.8451113262342691,0.008731983376072155,0.49596774193548393,0.12544802867383514,0.21443736730360932,0.7955894826123834,0.8284080076263107,2
1,0.8195777351247601,0.824782187802517,0.008643558227960011,0.5362903225806452,0.08243727598566308,0.0870488322717622,0.7955894826123834,0.8198284080076262,1
1,0.7984644913627639,0.8373668925459826,0.008201432487399395,0.5524193548387097,0.21505376344086022,0.2781316348195329,0.7625106022052587,0.8474737845567207,2
0,0.7898272552783109,0.8363988383349469,0.008466707931735776,0.5000000000000001,0.39784946236559143,0.29723991507430997,0.7548770144189991,0.8198284080076262,1
1,0.817658349328215,0.8741529525653436,0.00890883367229639,0.44758064516129037,0.35842293906810035,0.29723991507430997,0.7625106022052587,0.877025738798856,2
1,0.8214971209213052,0.8848015488867378,0.008068794765231231,0.28629032258064524,0.29749103942652333,0.25690021231422505,0.7548770144189991,0.877025738798856,2
1,0.7773512476007677,0.8015488867376573,0.007781413033866816,0.4717741935483872,0.14695340501792117,0.12951167728237792,0.7709923664122138,0.7530981887511916,1
0,0.8138195777351247,0.8054211035818006,0.0068308426916615025,0.5766129032258065,0.1863799283154122,0.21443736730360932,0.8549618320610688,0.8017159199237368,1
0,0.8848368522072937,0.8925459825750243,0.0073171810062781645,0.5362903225806452,0.10752688172043011,0.1740976645435244,0.8388464800678541,0.8960915157292659,1
1,0.8061420345489443,0.8906098741529526,0.008334070209567584,0.37500000000000006,0.29749103942652333,0.3439490445859873,0.7955894826123834,0.8474737845567207,2
0,0.8186180422264875,0.8964181994191676,0.008002475904147124,0.3306451612903227,0.1971326164874552,0.23566878980891717,0.7786259541984734,0.8579599618684461,2
1,0.862763915547025,0.8838334946757018,0.008002475904147124,0.3830645161290323,0.14336917562724014,0.1740976645435244,0.8388464800678541,0.8960915157292659,2
1,0.907869481765835,0.8780251694094869,0.007781413033866816,0.4879032258064517,0.20071684587813624,0.2781316348195329,0.8812553011026294,0.9332697807435653,2
1,0.9011516314779271,0.8983543078412392,0.008135113626315313,0.4556451612903227,0.23297491039426524,0.21443736730360932,0.8642917726887193,0.8875119161105814,1
0,0.8704414587332053,0.9167473378509197,0.007759306746838781,0.4596774193548388,0.22939068100358426,0.25690021231422505,0.8388464800678541,0.877025738798856,1
1,0.8080614203454894,0.8518877057115198,0.007140330710053929,0.45161290322580655,0.3010752688172043,0.3439490445859873,0.7955894826123834,0.8388941849380361,2
1,0.7946257197696737,0.7850919651500484,0.0068308426916615025,0.5362903225806452,0.25448028673835127,0.3842887473460722,0.7955894826123834,0.7912297426120114,1
0,0.7571976967370442,0.7802516940948693,0.007936157043063042,0.5362903225806452,0.17921146953405018,0.1740976645435244,0.7455470737913487,0.7616777883698761,1
0,0.7389635316698656,0.7909002904162633,0.008555133079847893,0.5120967741935485,0.16129032258064516,0.1740976645435244,0.7455470737913487,0.7616777883698761,2
0,0.7523992322456814,0.8121974830590514,0.008466707931735776,0.3991935483870968,0.20430107526881722,0.25690021231422505,0.7285835453774385,0.8102955195424213,2
1,0.7264875239923224,0.7647628267182962,0.008820408524184272,0.39516129032258074,0.08243727598566308,0.0870488322717622,0.7548770144189991,0.7054337464251668,1
1,0.7476007677543186,0.7599225556631172,0.007692987885754698,0.44354838709677424,0.11469534050179211,0.25690021231422505,0.7285835453774385,0.7244995233555767,1
1,0.7341650671785028,0.7637947725072605,0.007272968432222119,0.4314516129032259,0.08602150537634409,0.1740976645435244,0.7022900763358779,0.7530981887511916,1
0,0.701535508637236,0.8025169409486932,0.007847731894950923,0.26612903225806456,0.1720430107526882,0.12951167728237792,0.6259541984732825,0.7721639656816015,2
1,0.746641074856046,0.8412391093901259,0.007648775311698626,0.1370967741935484,0.053763440860215055,0.04670912951167727,0.7192536047497881,0.8017159199237368,2
1,0.7533589251439539,0.792836398838335,0.006875055265717549,0.28225806451612906,0.06093189964157706,0.12951167728237792,0.7625106022052587,0.7530981887511916,1
0,0.736084452975048,0.7705711519845111,0.008046688478203196,0.35887096774193555,0.15770609318996417,0.19532908704883226,0.7285835453774385,0.7530981887511916,2
1,0.6727447216890594,0.7570183930300097,0.007781413033866816,0.40725806451612906,0.20430107526881722,0.19532908704883226,0.6352841391009331,0.7340324118207816,2
0,0.7053742802303262,0.7337850919651501,0.006631886108409231,0.45161290322580655,0.21505376344086022,0.29723991507430997,0.7022900763358779,0.7159199237368922,1
0,0.6785028790786948,0.6969990319457889,0.007958263330091078,0.48387096774193555,0.10752688172043011,0.29723991507430997,0.6861747243426632,0.6387035271687321,1
1,0.7495201535508638,0.750242013552759,0.007383499867362272,0.5362903225806452,0.34408602150537637,0.29723991507430997,0.7625106022052587,0.7616777883698761,1
1,0.77447216890595,0.7850919651500484,0.006764523830577396,0.5403225806451614,0.29390681003584235,0.25690021231422505,0.7709923664122138,0.7616777883698761,1
1,0.72936660268714,0.7889641819941917,0.006233972941904662,0.3991935483870968,0.30824372759856633,0.32271762208067944,0.7455470737913487,0.7054337464251668,2
1,0.6113243761996161,0.7212003872216844,0.007206649571138011,0.28629032258064524,0.16845878136200718,0.1740976645435244,0.5419847328244275,0.6863679694947569,2
1,0.6525911708253359,0.7454017424975798,0.006698204969493313,0.25000000000000006,0.12186379928315412,0.1740976645435244,0.6785411365564037,0.6758817921830315,2
0,0.663147792706334,0.7279767666989352,0.008201432487399395,0.5040322580645162,0.18279569892473121,0.1740976645435244,0.6522476675148431,0.6568160152526216,1
0,0.6641074856046065,0.7512100677637947,0.008842514811212308,0.560483870967742,0.08960573476702509,0.12951167728237792,0.6429177268871926,0.667302192564347,1
1,0.7111324376199616,0.7415295256534365,0.008201432487399395,0.4879032258064517,0.1003584229390681,0.1740976645435244,0.7786259541984734,0.6863679694947569,1
1,0.746641074856046,0.7696030977734754,0.007692987885754698,0.4395161290322581,0.10752688172043011,0.21443736730360932,0.804919423240034,0.7054337464251668,1
0,0.699616122840691,0.7666989351403679,0.008466707931735776,0.46370967741935487,0.1648745519713262,0.25690021231422505,0.7116200169635284,0.7244995233555767,1
1,0.6641074856046065,0.7115198451113263,0.010168892032894155,0.49193548387096786,0.2616487455197133,0.21443736730360932,0.6615776081424936,0.667302192564347,1
0,0.6717850287907869,0.6737657308809293,0.010190998319922165,0.5161290322580646,0.23297491039426524,0.21443736730360932,0.6946564885496184,0.6568160152526216,1
1,0.6871401151631478,0.7008712487899323,0.009483597135025196,0.5524193548387097,0.18279569892473121,0.1740976645435244,0.737913486005089,0.6482364156339371,1
1,0.7197696737044146,0.7144240077444337,0.00848881421876381,0.5040322580645162,0.1039426523297491,0.1740976645435244,0.7879558948261238,0.6758817921830315,1
0,0.7543186180422266,0.7454017424975798,0.008179326200371385,0.44354838709677424,0.1648745519713262,0.1740976645435244,0.7455470737913487,0.7340324118207816,1
1,0.7044145873320538,0.7028073572120038,0.007980369617119088,0.5403225806451614,0.11111111111111112,0.21443736730360932,0.7192536047497881,0.667302192564347,1
1,0.72936660268714,0.7744433688286544,0.007626669024670615,0.528225806451613,0.24014336917562726,0.29723991507430997,0.737913486005089,0.7340324118207816,1
0,0.7149712092130518,0.7153920619554696,0.007914050756035006,0.528225806451613,0.3297491039426524,0.25690021231422505,0.7022900763358779,0.7159199237368922,1
1,0.710172744721689,0.648596321393998,0.008422495357679704,0.5483870967741936,0.3727598566308244,0.3842887473460722,0.737913486005089,0.7054337464251668,2
1,0.7236084452975048,0.6660212971926428,0.007958263330091078,0.5524193548387097,0.3942652329749104,0.32271762208067944,0.7022900763358779,0.7530981887511916,1
0,0.6890595009596928,0.7483059051306873,0.007449818728446355,0.2903225806451613,0.1756272401433692,0.1740976645435244,0.6692111959287532,0.7340324118207816,2
0,0.6439539347408828,0.7570183930300097,0.008687770802016083,0.1532258064516129,0.17921146953405018,0.21443736730360932,0.5665818490245971,0.7244995233555767,2
0,0.5892514395393474,0.643756050338819,0.010566805199398698,0.3629032258064517,0.2688172043010753,0.1740976645435244,0.5335029686174724,0.6568160152526216,1
1,0.5614203454894434,0.5895450145208132,0.011008930939959314,0.4314516129032259,0.11827956989247312,0.12951167728237792,0.5258693808312128,0.5900857959961868,1
0,0.572936660268714,0.6544046466602129,0.010080466884782011,0.40725806451612906,0.12544802867383514,0.12951167728237792,0.5089058524173028,0.6482364156339371,2
1,0.6046065259117083,0.7037754114230398,0.009284640551772923,0.3346774193548388,0.31541218637992835,0.3439490445859873,0.5335029686174724,0.667302192564347,2
1,0.6295585412667946,0.6718296224588578,0.008842514811212308,0.35887096774193555,0.31182795698924737,0.2781316348195329,0.6259541984732825,0.6387035271687321,1
0,0.6756238003838771,0.7047434656340755,0.007206649571138011,0.30645161290322587,0.3476702508960574,0.23566878980891717,0.6098388464800679,0.7340324118207816,2
1,0.7072936660268714,0.8063891577928364,0.005946591210540272,0.27822580645161293,0.3010752688172043,0.25690021231422505,0.6861747243426632,0.7616777883698761,2
0,0.6669865642994242,0.7599225556631172,0.007162436997081964,0.4274193548387097,0.17921146953405018,0.21443736730360932,0.6259541984732825,0.6863679694947569,1
1,0.5796545105566219,0.6350435624394966,0.009527809709081242,0.528225806451613,0.22580645161290328,0.14861995753715498,0.5759117896522477,0.5710200190657769,1
1,0.5489443378119002,0.5876089060987416,0.01061101777345477,0.435483870967742,0.07168458781362008,0.0870488322717622,0.6022052586938083,0.5252621544327931,1
1,0.5633397312859885,0.6156824782187802,0.010522592625342626,0.38709677419354843,0.07885304659498207,0.14861995753715498,0.5852417302798982,0.5710200190657769,1
0,0.5767754318618041,0.6079380445304937,0.01061101777345477,0.40322580645161293,0.12544802867383514,0.21443736730360932,0.5852417302798982,0.5900857959961868,1
1,0.6084452975047985,0.6766698935140368,0.008864621098240318,0.36693548387096775,0.20430107526881722,0.21443736730360932,0.5589482612383376,0.667302192564347,2
0,0.645873320537428,0.755082284607938,0.007825625607922888,0.22580645161290328,0.22580645161290328,0.1740976645435244,0.5759117896522477,0.7159199237368922,2
0,0.663147792706334,0.7918683446272992,0.006587673534353159,0.16129032258064516,0.2688172043010753,0.47133757961783446,0.5852417302798982,0.6863679694947569,2
0,0.5259117082533589,0.6166505324298162,0.009350959412857006,0.4274193548387097,0.4408602150537635,0.3439490445859873,0.4995759117896522,0.5624404194470924,2
1,0.437619961612284,0.46660212971926435,0.010787868069679006,0.47983870967741943,0.3763440860215054,0.32271762208067944,0.41391009329940626,0.46711153479504286,1
0,0.40595009596928977,0.4578896418199419,0.011252100097267632,0.44354838709677424,0.21505376344086022,0.14861995753715498,0.3562340966921119,0.4852240228789323,1
1,0.41842610364683297,0.47725072604065827,0.011826863559996462,0.5806451612903226,0.14336917562724014,0.19532908704883226,0.48261238337574214,0.42897998093422307,1
1,0.48848368522072944,0.5614714424007745,0.010168892032894155,0.528225806451613,0.15770609318996417,0.21443736730360932,0.5665818490245971,0.4766444232602478,1
0,0.5547024952015355,0.6311713455953534,0.008002475904147124,0.5322580645161291,0.18996415770609323,0.25690021231422505,0.5759117896522477,0.5710200190657769,1
1,0.564299424184261,0.6302032913843175,0.006963480413829693,0.5967741935483872,0.14336917562724014,0.21443736730360932,0.6259541984732825,0.5529075309818875,1
1,0.5854126679462572,0.643756050338819,0.007361393580334236,0.48387096774193555,0.13978494623655915,0.21443736730360932,0.6259541984732825,0.5710200190657769,1
1,0.6074856046065259,0.6776379477250726,0.006035016358652391,0.3911290322580646,0.27598566308243727,0.1740976645435244,0.5852417302798982,0.667302192564347,2
0,0.5690978886756237,0.6747337850919652,0.007029799274913775,0.38709677419354843,0.3906810035842294,0.3439490445859873,0.5496183206106869,0.6110581506196376,1
1,0.48080614203454886,0.57405614714424,0.010279423468034309,0.5161290322580646,0.40501792114695345,0.32271762208067944,0.4232400339270568,0.5529075309818875,1
1,0.47024952015355087,0.5788964181994192,0.010434167477230534,0.31854838709677424,0.15770609318996417,0.14861995753715498,0.41391009329940626,0.544327931363203,2
0,0.4875239923224568,0.57405614714424,0.01032363604209038,0.4193548387096775,0.14336917562724014,0.1740976645435244,0.47328244274809156,0.544327931363203,1
1,0.4424184261036468,0.5517909002904163,0.009439384560969124,0.342741935483871,0.15770609318996417,0.21443736730360932,0.457167090754877,0.4766444232602478,1
1,0.555662188099808,0.6592449177153921,0.0068308426916615025,0.27822580645161293,0.20788530465949825,0.1740976645435244,0.5089058524173028,0.6110581506196376,2
0,0.4654510556621881,0.5295256534365925,0.007582456450614544,0.3911290322580646,0.47670250896057353,0.445859872611465,0.457167090754877,0.5147759771210677,1
1,0.40115163147792704,0.4249757986447241,0.010434167477230534,0.5967741935483872,0.2616487455197133,0.3439490445859873,0.43256997455470736,0.4184938036224976,1
1,0.4683301343570057,0.5043562439496612,0.01092050579184717,0.5120967741935485,0.14336917562724014,0.25690021231422505,0.5496183206106869,0.46711153479504286,1
0,0.5451055662188099,0.5963213939980638,0.009815191440445632,0.5967741935483872,0.3620071684587814,0.3842887473460722,0.5335029686174724,0.5710200190657769,1
1,0.5585412667946257,0.6292352371732817,0.008289857635511539,0.5000000000000001,0.34408602150537637,0.29723991507430997,0.5258693808312128,0.6110581506196376,2
1,0.5163147792706334,0.648596321393998,0.006587673534353159,0.10887096774193548,0.06451612903225806,0.12951167728237792,0.44953350296861744,0.6005719733079122,2
0,0.5431861804222649,0.6592449177153921,0.005217083738615242,0.1733870967741936,0.02508960573476703,0.0870488322717622,0.5258693808312128,0.6110581506196376,2
1,0.5508637236084454,0.6669893514036787,0.004266513396409929,0.2983870967741936,0.20071684587813624,0.1740976645435244,0.48261238337574214,0.6301239275500475,2
0,0.49328214971209217,0.6040658276863505,0.007096118135997857,0.342741935483871,0.30824372759856633,0.21443736730360932,0.44953350296861744,0.544327931363203,2
1,0.4433781190019194,0.5566311713455954,0.009417278273941088,0.19354838709677424,0.18279569892473121,0.21443736730360932,0.4062765055131467,0.5252621544327931,1
1,0.3992322456813819,0.5198451113262343,0.007029799274913775,0.040322580645161296,0.45161290322580644,0.3439490445859873,0.3638676844783715,0.46711153479504286,1
1,0.3790786948176583,0.46369796708615685,0.005858166062428154,0.37500000000000006,0.26523297491039427,0.36305732484076436,0.4062765055131467,0.4099142040038131,1
1,0.40307101727447214,0.47725072604065827,0.006941374126801657,0.4879032258064517,0.23297491039426524,0.2781316348195329,0.4062765055131467,0.43946615824594853,1
0,0.3877159309021113,0.4530493707647628,0.009815191440445632,0.528225806451613,0.3046594982078853,0.21443736730360932,0.37319762510602206,0.39942802669208766,1
1,0.32821497120921306,0.3978702807357212,0.010876293217791148,0.48387096774193555,0.11111111111111112,0.12951167728237792,0.3893129770992366,0.34318398474737843,1
1,0.4347408829174664,0.48112294288480156,0.007692987885754698,0.47983870967741943,0.14336917562724014,0.21443736730360932,0.49024597116200164,0.44804575786463297,1
1,0.44817658349328215,0.5169409486931268,0.008687770802016083,0.5201612903225807,0.11827956989247312,0.0870488322717622,0.43256997455470736,0.5042897998093422,1
0,0.42226487523992323,0.4937076476282672,0.007803519320894852,0.5967741935483872,0.07885304659498207,0.10828025477707005,0.4995759117896522,0.4184938036224976,1
1,0.472168905950096,0.5585672797676671,0.0068087364046334675,0.3911290322580646,0.12186379928315412,0.1740976645435244,0.5419847328244275,0.4852240228789323,1
1,0.5067178502879078,0.5876089060987416,0.005924484923512236,0.4596774193548388,0.24372759856630827,0.21443736730360932,0.4995759117896522,0.5529075309818875,1
1,0.4261036468330135,0.5101645692158762,0.00760456273764258,0.4556451612903227,0.0967741935483871,0.1740976645435244,0.48261238337574214,0.42897998093422307,1
0,0.4443378119001919,0.5101645692158762,0.007405606154390308,0.467741935483871,0.3297491039426524,0.4267515923566879,0.4062765055131467,0.4766444232602478,2
0,0.36468330134357,0.40174249757986447,0.009395171986913078,0.5967741935483872,0.22939068100358426,0.2781316348195329,0.47328244274809156,0.3536701620591039,1
0,0.5047984644913627,0.5459825750242013,0.007825625607922888,0.5322580645161291,0.15770609318996417,0.1740976645435244,0.5496183206106869,0.5147759771210677,1
0,0.45297504798464494,0.4898354307841239,0.008864621098240318,0.4758064516129033,0.1648745519713262,0.25690021231422505,0.465648854961832,0.5042897998093422,1
1,0.38963531669865636,0.441432720232333,0.008731983376072155,0.467741935483871,0.20430107526881722,0.19532908704883226,0.37319762510602206,0.42897998093422307,1
0,0.4261036468330135,0.4849951597289448,0.008665664514988047,0.4596774193548388,0.010752688172043013,0.06794055201698514,0.5335029686174724,0.42897998093422307,1
1,0.5163147792706334,0.5343659244917716,0.006079228932708462,0.4556451612903227,0.1971326164874552,0.3439490445859873,0.5589482612383376,0.544327931363203,1
0,0.49999999999999994,0.5508228460793805,0.004951808294278887,0.4717741935483872,0.28673835125448033,0.25690021231422505,0.5258693808312128,0.5042897998093422,1
0,0.373320537428023,0.46466602129719264,0.006875055265717549,0.33870967741935487,0.24014336917562726,0.29723991507430997,0.3469041560644614,0.42897998093422307,1
1,0.4049904030710173,0.4888673765730881,0.009218321690688817,0.342741935483871,0.25448028673835127,0.21443736730360932,0.3969465648854961,0.45853193517635843,1
0,0.43953934740882916,0.49564375605033884,0.008731983376072155,0.5161290322580646,0.0967741935483871,0.12951167728237792,0.6022052586938083,0.43946615824594853,1
1,0.45777351247600767,0.49564375605033884,0.00848881421876381,0.46370967741935487,0.4874551971326165,0.47133757961783446,0.5165394402035624,0.3908484270734032,1
0,0.2418426103646833,0.25943852855759925,0.011539481828632072,0.47983870967741943,0.3046594982078853,0.3842887473460722,0.28753180661577604,0.25738798856053385,1
1,0.3310940499040307,0.3330106485963214,0.007980369617119088,0.5120967741935485,0.20788530465949825,0.3439490445859873,0.41391009329940626,0.3536701620591039,1
0,0.4894433781190019,0.4791868344627299,0.006720311256521349,0.528225806451613,0.0967741935483871,0.1740976645435244,0.5759117896522477,0.49571020019065776,1
1,0.45489443378119004,0.4985479186834463,0.008555133079847893,0.5080645161290323,0.14336917562724014,0.1740976645435244,0.4995759117896522,0.42897998093422307,1
1,0.5057581573896354,0.5566311713455954,0.008643558227960011,0.4758064516129033,0.14336917562724014,0.12951167728237792,0.5419847328244275,0.5147759771210677,1
0,0.48560460652591164,0.5275895450145208,0.009417278273941088,0.4193548387096775,0.14695340501792117,0.1740976645435244,0.47328244274809156,0.5042897998093422,1
0,0.4798464491362764,0.5769603097773475,0.008068794765231231,0.31854838709677424,0.18996415770609323,0.1740976645435244,0.4402035623409669,0.5529075309818875,2
1,0.4760076775431861,0.606001936108422,0.0050623397294190416,0.07258064516129033,0.14695340501792117,0.14861995753715498,0.4402035623409669,0.5529075309818875,2
1,0.47120921305182334,0.5653436592449178,0.004531788840746308,0.4596774193548388,0.043010752688172046,0.0870488322717622,0.457167090754877,0.5042897998093422,1
0,0.46928982725527835,0.5091965150048402,0.005305508886727385,0.4758064516129033,0.22939068100358426,0.1740976645435244,0.49024597116200164,0.49571020019065776,1
1,0.48560460652591164,0.5227492739593418,0.007427712441418319,0.5806451612903226,0.06810035842293907,0.1740976645435244,0.5419847328244275,0.4766444232602478,1
1,0.5383877159309021,0.5759922555663117,0.0067866301176054316,0.5725806451612905,0.21146953405017924,0.21443736730360932,0.5589482612383376,0.5710200190657769,1
1,0.510556621880998,0.5479186834462729,0.008687770802016083,0.5403225806451614,0.18996415770609323,0.21443736730360932,0.4995759117896522,0.5147759771210677,1
0,0.4213051823416507,0.4530493707647628,0.011362631532407786,0.5120967741935485,0.08602150537634409,0.21443736730360932,0.465648854961832,0.43946615824594853,1
0,0.4731285988483685,0.5421103581800581,0.0075382438765584725,0.3508064516129033,0.21505376344086022,0.2781316348195329,0.5089058524173028,0.5147759771210677,2
1,0.4539347408829174,0.4375605033881898,0.008267751348483503,0.5967741935483872,0.3010752688172043,0.2781316348195329,0.457167090754877,0.43946615824594853,1
1,0.4942418426103647,0.5363020329138432,0.00501812715536297,0.5806451612903226,0.42652329749103945,0.32271762208067944,0.457167090754877,0.5529075309818875,1
1,0.4145873320537428,0.40174249757986447,0.007516137589530462,0.5120967741935485,0.23297491039426524,0.25690021231422505,0.457167090754877,0.39942802669208766,1
1,0.4213051823416507,0.462729912875121,0.007029799274913775,0.560483870967742,0.16129032258064516,0.1740976645435244,0.3969465648854961,0.44804575786463297,1
0,0.30518234165067176,0.3717328170377541,0.008731983376072155,0.4879032258064517,0.15770609318996417,0.12951167728237792,0.3044953350296861,0.3536701620591039,1
1,0.29462571976967367,0.36786060019361083,0.009925722875585786,0.23387096774193553,0.38351254480286745,0.3439490445859873,0.3129770992366412,0.3136320305052431,1
1,0.16698656429942416,0.2255566311713456,0.011008930939959314,0.41532258064516137,0.08243727598566308,0.0870488322717622,0.27056827820186596,0.16110581506196375,1
0,0.21113243761996162,0.28073572120038726,0.010522592625342626,0.2943548387096775,0.06093189964157706,0.12951167728237792,0.23664122137404578,0.219256434699714,1
0,0.20633397312859883,0.26040658276863504,0.01204792643027677,0.4717741935483872,0.12186379928315412,0.1740976645435244,0.2442748091603053,0.219256434699714,1
0,0.2687140115163148,0.3204259438528558,0.012092139004332841,0.41532258064516137,0.15770609318996417,0.12951167728237792,0.3129770992366412,0.29551954242135364,1
1,0.43953934740882916,0.5140367860600193,0.010942612078875232,0.44758064516129037,0.18279569892473121,0.1740976645435244,0.4232400339270568,0.44804575786463297,1
1,0.40978886756238003,0.46466602129719264,0.009616234857193385,0.528225806451613,0.3046594982078853,0.3842887473460722,0.37319762510602206,0.43946615824594853,1
0,0.23128598848368523,0.24394966118102615,0.010986824652931302,0.5967741935483872,0.33333333333333337,0.25690021231422505,0.27989821882951654,0.24690181124880836,1
1,0.30326295585412666,0.3426911907066796,0.008643558227960011,0.5927419354838711,0.06451612903225806,0.12951167728237792,0.457167090754877,0.29551954242135364,1
0,0.4472168905950095,0.5121006776379478,0.006388716951100887,0.528225806451613,0.0967741935483871,0.14861995753715498,0.49024597116200164,0.45853193517635843,1
1,0.4616122840690978,0.5014520813165537,0.00835617649659562,0.5967741935483872,0.11827956989247312,0.06794055201698514,0.49024597116200164,0.46711153479504286,1
0,0.46737044145873324,0.5208131655372701,0.008334070209567584,0.5040322580645162,0.16129032258064516,0.25690021231422505,0.44953350296861744,0.49571020019065776,1
1,0.47696737044145876,0.5663117134559535,0.007936157043063042,0.3346774193548388,0.13978494623655915,0.12951167728237792,0.43256997455470736,0.5529075309818875,2
0,0.4731285988483685,0.5943852855759924,0.008245645061455467,0.12096774193548389,0.010752688172043013,0.04670912951167727,0.41391009329940626,0.5338417540514776,1
1,0.4299424184261036,0.5479186834462729,0.007980369617119088,0.14919354838709678,0.14695340501792117,0.21443736730360932,0.4062765055131467,0.43946615824594853,2
0,0.36564299424184254,0.47047434656340753,0.009350959412857006,0.24596774193548393,0.20788530465949825,0.21443736730360932,0.3469041560644614,0.42897998093422307,1
0,0.4145873320537428,0.5062923523717328,0.008731983376072155,0.40322580645161293,0.05017921146953405,0.0870488322717622,0.44953350296861744,0.44804575786463297,1
0,0.4280230326295585,0.5150048402710552,0.009704660005305479,0.36693548387096775,0.1720430107526882,0.19532908704883226,0.4062765055131467,0.49571020019065776,1
1,0.3953934740882918,0.49080348499515974,0.009129896542576697,0.3266129032258065,0.26523297491039427,0.2781316348195329,0.3469041560644614,0.4766444232602478,1
0,0.41746641074856045,0.5353339787028073,0.00802458219117516,0.12500000000000003,0.18996415770609323,0.1740976645435244,0.3562340966921119,0.4766444232602478,1
0,0.3589251439539347,0.46369796708615685,0.008533026792819857,0.1532258064516129,0.3046594982078853,0.19532908704883226,0.3129770992366412,0.43946615824594853,1
1,0.3080614203454894,0.37560503388189737,0.006985586700857704,0.36693548387096775,0.4408602150537635,0.3439490445859873,0.27989821882951654,0.3727359389895138,1
1,0.236084452975048,0.3020329138431752,0.006587673534353159,0.28225806451612906,0.06093189964157706,0.0870488322717622,0.3469041560644614,0.2383222116301239,1
1,0.3464491362763915,0.43852855759922554,0.00789194446900697,0.3145161290322581,0.01792114695340502,0.06794055201698514,0.4062765055131467,0.34318398474737843,1
1,0.3618042226487524,0.45014520813165537,0.006609779821381195,0.4758064516129033,0.16129032258064516,0.21443736730360932,0.3969465648854961,0.3813155386081983,1
0,0.4500959692898273,0.5537270087124879,0.004222300822353857,0.3266129032258065,0.20788530465949825,0.21443736730360932,0.4402035623409669,0.5042897998093422,2
1,0.4088291746641074,0.500484027105518,0.005791847201344047,0.32258064516129037,0.4372759856630825,0.3439490445859873,0.3893129770992366,0.4766444232602478,1
